count,addr,communication_count,alert,action_id
1,"('218.70.255.80', 55970)",1,False,25
1,"('183.136.225.31', 52431)",1,False,53
2,"('195.3.222.214', 61379)",1,False,44
3,"('152.32.140.200', 56918)",1,False,21
4,"('152.32.140.200', 52882)",2,False,53
5,"('152.32.140.200', 34762)",3,False,21
6,"('152.32.140.200', 46504)",4,False,30
7,"('109.205.213.30', 48196)",1,False,59
8,"('109.237.97.180', 43210)",1,False,39
9,"('109.237.97.180', 43090)",2,False,11
10,"('143.244.50.173', 43176)",1,False,55
11,"('107.170.255.35', 46400)",1,False,37
12,"('198.235.24.145', 55315)",1,False,40
13,"('183.136.225.42', 62569)",1,False,9
15,"('138.68.24.55', 50976)",2,False,36
16,"('138.68.24.55', 50986)",3,False,42
17,"('138.68.24.55', 50988)",4,False,60
18,"('138.68.24.55', 50996)",5,False,4
19,"('192.241.214.4', 52880)",1,False,25
20,"('185.180.143.141', 36608)",1,False,32
21,"('183.136.225.32', 40267)",1,False,15
22,"('183.136.225.32', 41671)",2,False,9
23,"('8.219.119.144', 41560)",1,False,13
24,"('8.219.119.144', 59224)",2,False,46
25,"('8.219.119.144', 38920)",3,False,26
26,"('114.100.176.254', 40314)",1,False,20
27,"('27.47.27.249', 40322)",1,False,45
28,"('84.54.50.144', 59090)",1,False,64
29,"('92.118.39.40', 46301)",1,False,44
30,"('193.35.18.89', 55510)",1,False,45
31,"('139.59.234.144', 50330)",1,False,58
32,"('47.97.156.153', 54616)",1,False,41
33,"('47.97.156.153', 54618)",2,False,40
34,"('47.97.156.153', 54615)",3,False,19
35,"('198.235.24.148', 58414)",1,False,1
36,"('106.11.34.8', 51238)",1,False,52
39,"('65.49.1.15', 12869)",1,False,10
40,"('205.210.31.177', 51982)",1,False,42
41,"('45.63.64.62', 34640)",1,False,36
42,"('35.203.211.239', 61878)",1,False,6
43,"('94.102.61.10', 58736)",1,False,49
44,"('139.59.234.144', 35944)",2,False,18
46,"('35.195.93.98', 43058)",1,False,11
48,"('71.6.232.25', 60842)",1,False,5
49,"('59.173.9.163', 58079)",1,False,52
50,"('109.205.213.30', 33902)",2,False,64
51,"('109.237.98.226', 58666)",1,False,7
52,"('109.237.98.226', 58766)",2,False,27
53,"('101.67.49.217', 62331)",1,False,57
54,"('157.245.69.67', 38418)",1,False,39
56,"('34.65.59.68', 51214)",1,False,57
57,"('141.98.6.143', 40024)",1,False,21
58,"('161.35.238.241', 36618)",1,False,7
59,"('198.199.108.17', 49982)",1,False,37
60,"('45.56.108.128', 62183)",1,False,30
61,"('178.32.170.29', 41459)",1,False,18
62,"('89.248.165.64', 59471)",1,False,10
63,"('89.248.165.64', 59024)",2,False,22
64,"('154.209.125.124', 24637)",1,False,33
66,"('109.205.213.94', 46018)",1,False,13
67,"('141.98.11.60', 42278)",1,False,17
68,"('104.152.52.111', 50135)",1,False,18
69,"('20.205.43.197', 33240)",1,False,63
70,"('111.193.3.215', 3250)",1,False,25
71,"('111.193.3.215', 3258)",2,False,51
72,"('8.219.192.252', 57262)",1,False,60
73,"('95.180.176.226', 41038)",1,False,20
74,"('91.224.223.65', 39335)",1,False,21
75,"('47.92.77.114', 58972)",1,False,23
76,"('128.14.134.170', 58464)",1,False,38
77,"('47.92.33.204', 20048)",1,False,43
78,"('47.92.36.178', 57182)",1,False,39
79,"('192.241.222.66', 35524)",1,False,12
80,"('189.199.94.154', 42375)",1,False,61
82,"('8.219.119.144', 60252)",4,False,16
83,"('8.219.119.144', 60270)",5,False,46
84,"('8.219.119.144', 50676)",6,False,5
85,"('185.180.143.80', 60394)",1,False,56
86,"('39.98.174.240', 50644)",1,False,57
87,"('39.98.174.240', 50658)",2,False,54
88,"('185.233.19.145', 46844)",1,False,4
89,"('185.233.19.145', 47046)",2,False,28
90,"('185.233.19.145', 47152)",3,False,49
91,"('185.233.19.145', 47324)",4,False,12
92,"('111.160.23.205', 32816)",1,False,37
94,"('45.81.39.57', 52973)",1,False,1
95,"('186.235.251.237', 15551)",1,False,52
96,"('20.55.53.144', 56290)",1,False,45
99,"('185.225.75.86', 48980)",1,False,39
101,"('103.203.57.1', 57826)",1,False,28
105,"('5.188.210.227', 43452)",2,False,59
108,"('106.3.146.202', 48252)",1,False,35
109,"('106.3.146.202', 51218)",2,False,25
110,"('106.3.146.202', 59793)",3,False,58
111,"('106.3.146.202', 44385)",4,False,60
113,"('37.139.129.4', 35960)",1,False,41
118,"('2.57.122.233', 46758)",1,False,55
121,"('64.62.197.116', 34695)",1,False,48
122,"('172.104.11.4', 24966)",1,False,39
129,"('130.211.54.158', 40928)",1,False,10
130,"('13.40.98.37', 21242)",1,False,6
131,"('20.55.53.144', 46260)",2,False,44
132,"('35.216.158.194', 56890)",1,False,32
133,"('47.92.71.160', 43311)",1,False,4
134,"('47.92.31.143', 44682)",1,False,4
135,"('45.135.232.28', 63859)",1,False,14
137,"('185.225.75.86', 33668)",2,False,61
138,"('190.109.228.250', 40851)",1,False,56
139,"('2.183.87.74', 58742)",1,False,14
140,"('8.219.119.144', 34154)",8,False,54
145,"('80.94.93.181', 44586)",1,False,44
146,"('61.164.118.146', 32930)",1,False,30
147,"('61.164.118.146', 34536)",2,False,36
150,"('59.175.121.210', 50911)",1,False,19
155,"('192.241.227.54', 48266)",1,False,13
156,"('45.156.129.12', 60252)",1,False,54
157,"('47.89.195.210', 42592)",1,False,16
158,"('47.88.94.28', 42140)",1,False,7
159,"('47.88.5.56', 46945)",1,False,64
164,"('45.156.128.12', 44988)",1,False,18
165,"('15.152.54.114', 50911)",1,False,38
170,"('3.84.243.17', 55590)",1,False,17
172,"('185.224.128.151', 41742)",1,False,6
173,"('36.225.124.27', 36852)",1,False,4
174,"('36.225.124.27', 42234)",2,False,53
177,"('118.123.105.69', 37690)",1,False,30
178,"('118.123.105.69', 43126)",2,False,4
179,"('118.123.105.69', 44466)",3,False,49
183,"('139.224.113.105', 38994)",1,False,18
184,"('139.224.113.105', 39008)",2,False,20
187,"('91.224.92.110', 42438)",1,False,33
190,"('35.216.241.78', 59914)",1,False,7
191,"('35.216.241.78', 59924)",2,False,49
192,"('20.55.53.144', 47264)",3,False,18
195,"('198.199.93.43', 56192)",1,False,36
197,"('87.251.64.11', 64534)",1,False,56
198,"('185.180.143.190', 40124)",1,False,19
199,"('192.241.215.38', 47494)",1,False,61
1,"('218.70.255.80', 39027)",3,False,40
2,"('118.89.94.17', 53941)",1,False,9
